Level,Date and Time,Source,Event ID,Task Category,Message
Information,11/10/2016 11:02:50 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:49 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:47 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:45 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:43 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:40 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:38 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:30 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:28 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:27 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:26 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:25 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:23 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:18 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:16 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:13 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:11 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:10 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:09 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:02:07 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:02:05 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:50 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:48 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:47 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:46 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:44 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:43 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:42 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:41 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:40 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:39 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:38 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:36 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:36 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:34 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:27 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:26 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:24 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:23 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:23 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:21 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:20 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:19 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:18 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:17 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:16 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:15 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:14 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:13 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:12 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:10 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:03 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:01:02 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:01:00 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:59 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:57 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:56 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:55 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:53 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:49 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:48 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:47 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:46 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:45 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:44 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:43 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:42 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:41 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:39 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:38 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:37 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:36 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:35 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:28 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:27 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:26 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:24 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:23 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:22 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:21 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:20 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:19 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:18 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:16 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:15 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:12 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:11 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:10 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:08 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:07 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:06 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:05 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:02 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 11:00:01 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 11:00:00 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:59 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:58 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:57 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:56 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:53 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:52 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:51 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:50 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:49 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:48 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:47 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:45 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:37 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:37 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:36 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:35 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:34 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:33 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:32 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:31 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:29 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:27 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:25 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:24 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:23 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:21 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:16 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:15 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:13 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:12 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:04 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:03 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:59:02 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:59:00 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:57 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:58:56 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:54 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:58:53 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:51 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:58:49 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:34 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:58:33 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:32 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:58:29 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:23 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:58:21 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:58:19 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:57:36 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from auto start to demand start.
Information,11/10/2016 10:57:34 AM,Service Control Manager,7040,None,The start type of the Windows Modules Installer service was changed from demand start to auto start.
Information,11/10/2016 10:57:20 AM,Service Control Manager,7040,None,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.
Information,11/10/2016 10:54:30 AM,Service Control Manager,7036,None,The App Readiness service entered the stopped state.
Information,11/10/2016 10:53:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 10:53:28 AM,Service Control Manager,7036,None,The Windows Modules Installer service entered the running state.
Information,11/10/2016 10:53:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 10:46:29 AM,Service Control Manager,7036,None,The Portable Device Enumerator Service service entered the stopped state.
Information,11/10/2016 10:44:30 AM,Service Control Manager,7036,None,The App Readiness service entered the running state.
Information,11/10/2016 10:44:29 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,11/10/2016 10:44:29 AM,Service Control Manager,7036,None,The Portable Device Enumerator Service service entered the running state.
Information,11/10/2016 10:44:29 AM,Microsoft-Windows-GroupPolicy,1503,None,The Group Policy settings for the user were processed successfully. New settings from 1 Group Policy objects were detected and applied.
Information,11/10/2016 10:44:29 AM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program
Information,11/10/2016 10:43:42 AM,Microsoft-Windows-Winlogon,7002,(1102),User Logoff Notification for Customer Experience Improvement Program
Information,11/10/2016 10:40:27 AM,Service Control Manager,7036,None,The Windows Update service entered the stopped state.
Information,11/10/2016 10:40:23 AM,Service Control Manager,7036,None,The App Readiness service entered the stopped state.
Information,11/10/2016 10:40:23 AM,Service Control Manager,7036,None,The Application Experience service entered the stopped state.
Information,11/10/2016 10:38:59 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 10:38:28 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 10:32:22 AM,Service Control Manager,7036,None,The Portable Device Enumerator Service service entered the stopped state.
Information,11/10/2016 10:30:44 AM,Service Control Manager,7036,None,The Application Information service entered the running state.
Information,11/10/2016 10:30:23 AM,Service Control Manager,7036,None,The App Readiness service entered the running state.
Information,11/10/2016 10:30:23 AM,Service Control Manager,7036,None,The Application Experience service entered the running state.
Information,11/10/2016 10:30:22 AM,Service Control Manager,7036,None,The Windows Update service entered the running state.
Information,11/10/2016 10:30:22 AM,Service Control Manager,7036,None,The Portable Device Enumerator Service service entered the running state.
Information,11/10/2016 10:30:22 AM,Service Control Manager,7036,None,The DNS Client service entered the running state.
Information,11/10/2016 10:30:22 AM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,11/10/2016 10:30:22 AM,Microsoft-Windows-GroupPolicy,1503,None,The Group Policy settings for the user were processed successfully. New settings from 1 Group Policy objects were detected and applied.
Information,11/10/2016 10:30:22 AM,Microsoft-Windows-Winlogon,7001,(1101),User Logon Notification for Customer Experience Improvement Program
Information,11/10/2016 10:30:19 AM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Windows\system32\Microsoft\Protect\Recovery\Recovery.dat was cleared updating 0 keys and creating 0 modified pages.
Information,11/10/2016 10:30:18 AM,Microsoft-Windows-Kernel-General,16,None,The access history in hive \??\C:\Users\Administrator\ntuser.dat was cleared updating 435 keys and creating 25 modified pages.
Information,11/10/2016 10:28:20 AM,Service Control Manager,7036,None,The Shell Hardware Detection service entered the running state.
Information,11/10/2016 10:08:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 10:08:28 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 9:38:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 9:38:28 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 9:08:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 9:08:28 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 8:38:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 8:38:28 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 8:08:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 8:08:28 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 7:38:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 7:38:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 7:08:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 7:08:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 6:38:58 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 6:38:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 6:08:57 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 6:08:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 5:38:57 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 5:38:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 5:08:57 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 5:08:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 4:38:57 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 4:38:27 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 4:08:57 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 4:08:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 4:00:00 AM,EventLog,6013,None,The system uptime is 1162437 seconds.
Information,11/10/2016 3:38:57 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 3:38:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 3:08:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 3:08:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 2:38:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 2:38:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 2:08:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 2:08:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 1:38:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 1:38:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 1:08:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 1:08:26 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 12:38:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 12:38:25 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/10/2016 12:08:56 AM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/10/2016 12:08:25 AM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 11:38:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 11:38:25 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 11:08:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 11:08:25 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 10:38:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 10:38:25 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 10:08:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 10:08:25 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 9:38:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 9:38:25 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 9:08:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 9:08:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 8:44:46 PM,Service Control Manager,7036,None,The Optimize drives service entered the stopped state.
Information,11/9/2016 8:41:41 PM,Service Control Manager,7036,None,The Optimize drives service entered the running state.
Information,11/9/2016 8:40:01 PM,Service Control Manager,7036,None,The DNS Client service entered the stopped state.
Information,11/9/2016 8:38:55 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 8:38:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 8:27:01 PM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the stopped state.
Information,11/9/2016 8:08:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 8:08:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 8:00:01 PM,Service Control Manager,7036,None,The DNS Client service entered the running state.
Information,11/9/2016 8:00:01 PM,Service Control Manager,7036,None,The WinHTTP Web Proxy Auto-Discovery Service service entered the running state.
Information,11/9/2016 7:38:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 7:38:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 7:08:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 7:08:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 6:38:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 6:38:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 6:08:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 6:08:24 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 5:38:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
Information,11/9/2016 5:38:23 PM,Service Control Manager,7036,None,The Software Protection service entered the running state.
Information,11/9/2016 5:08:54 PM,Service Control Manager,7036,None,The Software Protection service entered the stopped state.
