timestamp,source_ip,dest_ip,log_source,anomaly_score,prediction,alert_level
2016-12-15T20:15:16.918906Z,134.87.157.129,172.16.1.19,tcp,0.010493546,0,NORMAL
2016-12-16T17:10:58.991365Z,172.16.1.24,134.87.157.129,tcp,0.006514992,0,NORMAL
2016-12-15T18:39:36.288093Z,172.16.1.24,172.16.1.28,tcp,0.9785584,1,HIGH
2016-12-15T20:23:16.416882Z,172.16.1.28,172.16.1.24,tcp,0.998602,1,HIGH
2016-12-19T17:44:59.624695Z,172.16.1.20,134.87.157.129,tcp,0.04081945,0,MEDIUM
2016-12-15T17:58:06.432511Z,172.16.1.24,192.168.0.10,tcp,0.93831414,1,HIGH
2016-12-09T17:41:03.440719Z,172.16.1.24,142.104.64.196,tcp,0.45097822,1,MEDIUM
2016-12-09T18:50:40.593124Z,192.168.0.10,172.16.1.27,tcp,0.9652456,1,HIGH
2016-12-15T20:34:18.272945Z,192.168.0.10,172.16.1.24,tcp,0.9919668,1,MEDIUM
2016-12-09T19:21:04.929601Z,134.87.154.134,172.16.1.20,tcp,0.02046862,0,MEDIUM
2016-12-15T18:05:16.533645Z,134.87.157.129,172.16.1.27,tcp,0.026627202,0,NORMAL
2016-12-09T18:36:11.048025Z,192.168.0.10,172.16.1.27,tcp,0.030768862,0,NORMAL
2016-12-15T18:11:48.117986Z,192.168.0.10,172.16.1.24,tcp,0.9791038,1,HIGH
2016-12-15T18:28:10.171083Z,172.16.1.24,172.16.1.28,tcp,0.9763727,1,HIGH
2016-12-19T18:15:40.814428Z,142.104.64.196,172.16.1.24,tcp,0.9689742,1,HIGH
2016-12-15T20:50:21.174347Z,172.16.1.19,134.87.157.129,tcp,0.002466041,0,NORMAL
2016-12-09T19:32:30.223170Z,172.16.1.24,134.87.154.134,tcp,0.97193354,1,MEDIUM
2016-12-15T18:25:30.373108Z,172.16.1.27,134.87.157.129,tcp,0.0056249048,0,NORMAL
2016-12-15T18:47:38.836449Z,172.16.1.24,192.168.0.10,tcp,0.959211,1,HIGH
2016-12-15T17:42:08.193612Z,142.104.64.196,172.16.1.24,tcp,0.9483342,1,HIGH
2016-12-15T18:32:55.989418Z,134.87.157.129,172.16.1.19,tcp,0.024511045,0,NORMAL
2016-12-09T18:41:07.981070Z,172.16.1.19,134.87.154.134,tcp,0.016141571,0,MEDIUM
2016-12-15T18:46:51.443154Z,172.16.1.24,142.104.64.196,tcp,0.95360017,1,HIGH
2016-12-19T18:11:13.596166Z,172.16.1.27,134.87.157.129,tcp,0.08024722,0,MEDIUM
2016-12-09T17:50:03.509586Z,172.16.1.24,172.16.1.28,tcp,0.9325834,1,HIGH
2016-12-09T18:06:31.550360Z,134.87.154.134,172.16.1.27,tcp,0.037183993,0,NORMAL
2016-12-09T18:06:39.194933Z,192.168.0.10,172.16.1.27,tcp,0.09546969,0,MEDIUM
2016-12-09T18:46:26.404360Z,192.168.0.10,142.104.64.196,tcp,0.6211115,1,HIGH
2016-12-09T19:08:43.727453Z,192.168.0.10,172.16.1.27,tcp,0.98410416,1,HIGH
2016-12-09T17:36:40.431716Z,172.16.1.24,172.16.1.28,tcp,0.50746995,1,HIGH
2016-12-15T20:58:03.930498Z,134.87.157.129,172.16.1.27,tcp,0.017132275,0,NORMAL
2016-12-15T18:49:06.913750Z,172.16.1.28,172.16.1.24,tcp,0.9889197,1,HIGH
2016-12-09T19:13:17.291169Z,192.168.0.10,172.16.1.27,tcp,0.9803241,1,HIGH
2016-12-09T18:19:47.842887Z,172.16.1.28,172.16.1.24,tcp,0.96319634,1,HIGH
2016-12-19T17:24:02.388277Z,192.168.0.10,172.16.1.24,tcp,0.36135957,0,MEDIUM
2016-12-19T18:24:05.056202Z,134.87.157.129,172.16.1.19,tcp,0.17824118,0,MEDIUM
2016-12-15T17:42:10.972106Z,134.87.157.129,172.16.1.27,tcp,0.0041065053,0,NORMAL
2016-12-16T17:36:50.112598Z,172.16.1.19,134.87.157.129,tcp,0.0017441913,0,NORMAL
2016-12-09T19:09:11.373675Z,192.168.0.10,172.16.1.27,tcp,0.9827297,1,HIGH
2016-12-15T18:26:39.495064Z,172.16.1.27,134.87.157.129,tcp,0.006529369,0,NORMAL
2016-12-09T19:43:40.995734Z,192.168.0.10,172.16.1.27,tcp,0.98380727,1,HIGH
2016-12-15T17:49:11.807698Z,142.104.64.196,172.16.1.24,tcp,0.9483342,1,HIGH
2016-12-09T18:31:05.185854Z,192.168.0.10,172.16.1.27,tcp,0.032854192,0,MEDIUM
2016-12-15T20:22:05.673615Z,172.16.1.27,134.87.157.129,tcp,0.0050098374,0,NORMAL
2016-12-15T21:03:28.887732Z,134.87.157.129,172.16.1.27,tcp,0.0027731946,0,NORMAL
2016-12-15T18:21:11.472960Z,134.87.157.129,172.16.1.27,tcp,0.016468817,0,NORMAL
2016-12-19T17:42:14.891048Z,134.87.157.129,172.16.1.27,tcp,0.08962343,0,NORMAL
2016-12-09T19:29:14.245609Z,172.16.1.28,172.16.1.24,tcp,0.9933303,1,HIGH
2016-12-15T18:33:31.069386Z,172.16.1.24,172.16.1.28,tcp,0.9799718,1,HIGH
2016-12-15T17:57:04.361515Z,142.104.64.196,172.16.1.24,tcp,0.92385167,1,HIGH
2016-12-09T17:26:24.319928Z,172.16.1.28,172.16.1.24,tcp,0.5168353,1,MEDIUM
2016-12-09T01:14:45.851277Z,172.16.1.28,172.16.1.24,tcp,0.003117217,0,NORMAL
2016-12-09T19:48:14.950687Z,192.168.0.10,172.16.1.27,tcp,0.98380727,1,HIGH
2016-12-09T18:43:58.572851Z,172.16.1.27,192.168.0.10,tcp,0.4808602,1,MEDIUM
2016-12-19T18:11:15.841195Z,172.16.1.20,134.87.157.129,tcp,0.22084439,0,MEDIUM
2016-12-09T18:49:51.584020Z,172.16.1.28,172.16.1.24,tcp,0.98807216,1,HIGH
2016-12-09T00:03:07.024490Z,142.104.64.196,172.16.1.27,tcp,0.0014731627,0,NORMAL
2016-12-09T17:54:13.633532Z,172.16.1.24,172.16.1.28,tcp,0.68937504,1,HIGH
2016-12-16T17:43:32.347966Z,172.16.1.24,172.16.1.28,tcp,0.85756904,1,HIGH
2016-12-09T18:39:23.053123Z,142.104.64.196,172.16.1.24,tcp,0.85233235,1,HIGH
2016-12-19T17:40:43.940028Z,142.104.64.196,172.16.1.24,tcp,0.95825136,1,HIGH
2016-12-15T21:07:13.229585Z,172.16.1.27,134.87.157.129,tcp,0.0054315263,0,NORMAL
2016-12-15T18:13:12.240397Z,172.16.1.24,142.104.64.196,tcp,0.9790525,1,HIGH
2016-12-16T17:21:07.086151Z,172.16.1.24,172.16.1.28,tcp,0.3287394,1,MEDIUM
2016-12-16T18:03:21.867262Z,172.16.1.24,172.16.1.28,tcp,0.850976,1,HIGH
2016-12-15T18:02:13.510964Z,142.104.64.196,172.16.1.24,tcp,0.92860407,1,HIGH
2016-12-15T20:21:57.649726Z,172.16.1.20,142.104.64.196,tcp,0.05049715,0,MEDIUM
2016-12-15T18:10:24.062796Z,172.16.1.24,172.16.1.28,tcp,0.99427116,1,MEDIUM
2016-12-15T20:40:33.370432Z,172.16.1.27,134.87.157.129,tcp,0.005288443,0,NORMAL
2016-12-09T19:09:08.930500Z,192.168.0.10,142.104.64.196,tcp,0.8757097,1,HIGH
2016-12-09T19:32:32.391628Z,172.16.1.27,192.168.0.10,tcp,0.96727115,1,HIGH
2016-12-16T18:03:22.393121Z,134.87.157.129,172.16.1.23,tcp,0.09893985,0,MEDIUM
2016-12-16T17:51:13.266684Z,172.16.1.19,134.87.157.129,tcp,0.0029649397,0,NORMAL
2016-12-19T17:37:46.415788Z,172.16.1.19,134.87.157.129,tcp,0.01873035,1,MEDIUM
2016-12-15T20:09:59.283546Z,172.16.1.24,172.16.1.28,tcp,0.9913607,1,HIGH
2016-12-15T17:43:47.701845Z,172.16.1.27,134.87.157.129,tcp,0.0037937528,0,NORMAL
2016-12-16T17:56:41.190872Z,192.168.0.10,172.16.1.24,tcp,0.7928203,1,HIGH
2016-12-15T17:14:53.356536Z,172.16.1.28,172.16.1.24,tcp,0.07388528,0,MEDIUM
2016-12-15T18:37:11.874250Z,134.87.157.129,172.16.1.27,tcp,0.021401705,0,NORMAL
2016-12-09T17:21:55.644832Z,172.16.1.27,134.87.154.134,tcp,0.0071458835,0,NORMAL
2016-12-16T17:38:05.221325Z,192.168.0.10,172.16.1.24,tcp,0.93336636,1,HIGH
2016-12-15T17:54:19.938159Z,142.104.64.196,172.16.1.23,tcp,0.06569112,0,MEDIUM
2016-12-15T18:18:12.403906Z,172.16.1.24,192.168.0.10,tcp,0.9252458,1,HIGH
2016-12-15T18:29:09.401916Z,172.16.1.28,172.16.1.24,tcp,0.99125355,1,HIGH
2016-12-19T18:09:45.093260Z,172.16.1.20,142.104.64.196,tcp,0.12103337,0,MEDIUM
2016-12-15T20:57:15.473266Z,134.87.157.129,172.16.1.27,tcp,0.0062433654,0,NORMAL
2016-12-09T19:11:48.389545Z,192.168.0.10,172.16.1.27,tcp,0.98170716,1,HIGH
2016-12-09T18:36:10.190862Z,192.168.0.10,172.16.1.27,tcp,0.030768862,0,NORMAL
2016-12-09T18:22:52.081357Z,172.16.1.28,172.16.1.24,tcp,0.9272337,1,HIGH
2016-12-15T18:00:38.146955Z,172.16.1.26,134.87.157.129,tcp,0.7965609,0,MEDIUM
2016-12-19T17:23:43.976926Z,142.104.64.196,172.16.1.24,tcp,0.12924835,0,MEDIUM
2016-12-09T19:49:23.327062Z,192.168.0.10,172.16.1.27,tcp,0.98380727,1,MEDIUM
2016-12-09T18:50:42.960564Z,172.16.1.24,192.168.0.10,tcp,0.9484969,1,HIGH
2016-12-15T17:48:50.459241Z,172.16.1.28,172.16.1.24,tcp,0.9880938,1,HIGH
2016-12-19T17:40:42.083085Z,192.168.0.10,172.16.1.24,tcp,0.9600656,1,HIGH
2016-12-09T17:29:18.546015Z,172.16.1.20,142.104.64.196,tcp,0.047538083,0,NORMAL
2016-12-19T17:19:45.437127Z,142.104.64.196,192.168.0.10,tcp,0.063316494,0,MEDIUM
2016-12-09T19:45:48.601Z,192.168.0.10,172.16.1.27,tcp,0.98380727,1,HIGH
2016-12-16T18:00:52.239102Z,172.16.1.24,172.16.1.28,tcp,0.87442553,1,HIGH
2016-12-09T01:10:46.096128Z,172.16.1.24,192.168.0.10,tcp,0.0024726114,0,NORMAL
2016-12-15T17:24:28.116377Z,192.168.0.10,172.16.1.24,tcp,0.12531714,0,MEDIUM
2016-12-09T18:50:43.752728Z,192.168.0.10,142.104.64.196,tcp,0.73656934,1,HIGH
2016-12-15T20:23:03.854269Z,172.16.1.24,134.87.157.129,tcp,0.98745733,1,HIGH
2016-12-09T18:11:24.639251Z,172.16.1.24,172.16.1.28,tcp,0.97639024,1,HIGH
2016-12-09T18:03:15.472077Z,142.104.64.196,172.16.1.23,tcp,0.16878559,1,MEDIUM
2016-12-09T17:55:34.626619Z,172.16.1.28,172.16.1.24,tcp,0.9216547,1,HIGH
2016-12-15T20:38:19.572632Z,172.16.1.24,192.168.0.10,tcp,0.98122853,1,HIGH
2016-12-15T20:23:04.235488Z,172.16.1.27,134.87.157.129,tcp,0.0050098374,0,NORMAL
2016-12-09T17:36:43.069977Z,172.16.1.28,172.16.1.24,tcp,0.6047492,1,MEDIUM
2016-12-15T18:40:59.622822Z,172.16.1.24,192.168.0.10,tcp,0.93000376,1,HIGH
2016-12-19T17:21:08.865129Z,142.104.64.196,172.16.1.24,tcp,0.18239094,0,MEDIUM
2016-12-09T17:39:47.182300Z,134.87.154.134,172.16.1.27,tcp,0.027356606,0,MEDIUM
2016-12-09T17:57:08.497703Z,134.87.154.134,172.16.1.19,tcp,0.074119985,0,NORMAL
2016-12-16T17:59:35.676070Z,172.16.1.19,134.87.157.129,tcp,0.0051616873,0,NORMAL
2016-12-15T19:56:42.612256Z,134.87.157.129,172.16.1.19,tcp,0.029812066,0,NORMAL
2016-12-15T20:35:19.448063Z,172.16.1.24,134.87.157.129,tcp,0.99478596,1,HIGH
2016-12-15T19:55:23.511532Z,172.16.1.19,134.87.157.129,tcp,0.008942577,0,NORMAL
2016-12-09T18:26:21.236576Z,172.16.1.24,134.87.154.134,tcp,0.95911676,1,HIGH
2016-12-09T18:09:45.795188Z,172.16.1.28,172.16.1.24,tcp,0.9754294,1,HIGH
2016-12-16T17:21:08.562364Z,192.168.0.10,172.16.1.24,tcp,0.25966927,0,MEDIUM
2016-12-09T17:59:11.782327Z,206.12.48.43,172.16.1.27,tcp,0.08379344,0,MEDIUM
2016-12-09T18:26:05.638751Z,172.16.1.28,172.16.1.24,tcp,0.92693573,1,HIGH
2016-12-08T23:33:12.509955Z,134.87.154.134,172.16.1.27,tcp,0.005235369,0,NORMAL
2016-12-15T19:56:40.264349Z,172.16.1.28,172.16.1.24,tcp,0.99882835,1,HIGH
2016-12-15T18:07:29.478355Z,192.168.0.10,172.16.1.24,tcp,0.98499006,1,HIGH
2016-12-19T18:11:05.313051Z,192.168.0.10,172.16.1.24,tcp,0.82572365,1,HIGH
2016-12-15T20:38:09.010638Z,192.168.0.10,172.16.1.24,tcp,0.98744255,1,MEDIUM
2016-12-16T17:17:19.744308Z,172.16.1.24,172.16.1.28,tcp,0.3287394,1,MEDIUM
2016-12-09T19:21:40.083655Z,192.168.0.10,142.104.64.196,tcp,0.8364045,1,HIGH
2016-12-15T20:16:40.665902Z,192.168.0.10,142.104.64.196,tcp,0.06460352,0,MEDIUM
2016-12-09T18:17:45.264870Z,172.16.1.24,134.87.154.134,tcp,0.81900173,1,MEDIUM
2016-12-15T18:07:31.156051Z,192.168.0.10,172.16.1.24,tcp,0.9862779,1,HIGH
2016-12-15T20:36:42.222019Z,172.16.1.24,172.16.1.28,tcp,0.9933477,1,HIGH
2016-12-15T21:02:29.346084Z,134.87.157.129,172.16.1.27,tcp,0.0030210256,0,NORMAL
2016-12-15T17:21:32.874656Z,142.104.64.196,172.16.1.20,tcp,0.010993815,0,NORMAL
2016-12-09T19:09:09.419467Z,192.168.0.10,172.16.1.24,tcp,0.9735371,1,HIGH
2016-12-15T20:02:28.044440Z,134.87.157.129,172.16.1.20,tcp,0.009873155,0,NORMAL
2016-12-15T20:02:28.295714Z,172.16.1.20,134.87.157.129,tcp,0.0071902876,0,NORMAL
2016-12-09T17:51:33.813049Z,172.16.1.28,172.16.1.24,tcp,0.68555415,1,HIGH
2016-12-15T20:56:39.564980Z,172.16.1.27,134.87.157.129,tcp,0.004931785,0,NORMAL
2016-12-19T18:11:06.367946Z,172.16.1.28,172.16.1.24,tcp,0.9686896,1,HIGH
2016-12-09T18:59:21.154850Z,172.16.1.24,172.16.1.28,tcp,0.9130054,1,HIGH
2016-12-15T17:18:01.147907Z,172.16.1.19,134.87.157.129,tcp,0.0056662234,0,MEDIUM
2016-12-15T17:47:27.360961Z,192.168.0.10,172.16.1.24,tcp,0.96833616,1,HIGH
2016-12-09T01:00:08.610361Z,172.16.1.19,134.87.154.134,tcp,0.0022765843,0,NORMAL
2016-12-15T18:23:42.492086Z,192.168.0.10,172.16.1.24,tcp,0.97431743,1,HIGH
2016-12-19T17:32:06.180461Z,142.104.64.196,172.16.1.24,tcp,0.56850594,1,MEDIUM
2016-12-15T20:37:22.216125Z,172.16.1.20,134.87.157.129,tcp,0.00580658,0,NORMAL
2016-12-15T17:37:57.919081Z,134.87.157.129,172.16.1.27,tcp,0.014806885,0,NORMAL
2016-12-19T18:24:00.422520Z,192.168.0.10,172.16.1.24,tcp,0.94546574,1,HIGH
2016-12-15T18:22:44.186916Z,134.87.157.129,172.16.1.27,tcp,0.018680835,0,NORMAL
2016-12-15T20:34:54.305159Z,172.16.1.28,172.16.1.24,tcp,0.9984694,1,HIGH
2016-12-19T17:42:09.950506Z,172.16.1.28,172.16.1.24,tcp,0.8541974,1,HIGH
2016-12-15T17:35:18.523038Z,172.16.1.19,134.87.157.129,tcp,0.00093196804,0,NORMAL
2016-12-19T17:46:27.900531Z,172.16.1.24,142.104.64.196,tcp,0.61026764,1,HIGH
2016-12-09T18:50:45.506214Z,192.168.0.10,142.104.64.196,tcp,0.72210366,1,HIGH
2016-12-15T20:55:24.717746Z,172.16.1.27,134.87.157.129,tcp,0.0040118513,0,NORMAL
2016-12-09T19:14:28.850687Z,172.16.1.24,192.168.0.10,tcp,0.9490024,1,HIGH
2016-12-09T17:42:30.888553Z,142.104.64.196,172.16.1.20,tcp,0.04665422,0,NORMAL
2016-12-15T18:35:39.840340Z,172.16.1.28,172.16.1.24,tcp,0.9911606,1,HIGH
2016-12-09T00:15:13.555907Z,192.168.0.10,172.16.1.24,tcp,0.0017168451,0,NORMAL
2016-12-16T17:15:49.522954Z,172.16.1.27,134.87.157.129,tcp,0.018508768,0,NORMAL
2016-12-08T23:36:33.011667Z,172.16.1.27,134.87.154.134,tcp,0.014124917,0,MEDIUM
2016-12-15T18:43:49.129936Z,172.16.1.19,134.87.157.129,tcp,0.0067498507,0,NORMAL
2016-12-15T18:14:51.228118Z,172.16.1.20,134.87.157.129,tcp,0.0058173174,0,NORMAL
2016-12-09T19:27:56.736955Z,142.104.64.196,172.16.1.24,tcp,0.7802461,1,HIGH
2016-12-09T18:43:57.729480Z,192.168.0.10,172.16.1.27,tcp,0.21269456,0,MEDIUM
2016-12-16T17:15:49.582416Z,172.16.1.27,134.87.157.129,tcp,0.018508768,0,NORMAL
2016-12-15T18:21:13.759983Z,172.16.1.24,172.16.1.28,tcp,0.98116297,1,MEDIUM
2016-12-09T19:29:27.740441Z,172.16.1.24,134.87.154.134,tcp,0.99715865,1,HIGH
2016-12-09T17:30:56.486760Z,134.87.154.134,172.16.1.27,tcp,0.027356606,0,MEDIUM
2016-12-19T17:22:32.141991Z,172.16.1.24,172.16.1.28,tcp,0.3961358,1,MEDIUM
2016-12-09T18:38:01.683638Z,192.168.0.10,172.16.1.27,tcp,0.040238477,0,NORMAL
2016-12-15T17:22:53.629205Z,192.168.0.10,142.104.64.196,tcp,0.014276048,0,NORMAL
2016-12-16T17:19:50.068519Z,172.16.1.24,134.87.157.129,tcp,0.007303483,0,NORMAL
2016-12-15T20:23:16.749645Z,172.16.1.28,172.16.1.24,tcp,0.99842703,1,HIGH
2016-12-16T17:42:12.365449Z,192.168.0.10,172.16.1.24,tcp,0.92266214,1,HIGH
2016-12-15T18:45:24.667091Z,172.16.1.28,172.16.1.24,tcp,0.9903572,1,HIGH
2016-12-09T00:05:38.780658Z,172.16.1.20,142.104.64.196,tcp,0.0014859905,0,MEDIUM
2016-12-15T18:02:10.080462Z,172.16.1.27,134.87.157.129,tcp,0.007719129,0,NORMAL
2016-12-09T00:03:34.214877Z,172.16.1.27,134.87.154.134,tcp,0.003998675,0,NORMAL
2016-12-15T20:50:29.078377Z,134.87.157.129,172.16.1.19,tcp,0.010419931,0,NORMAL
2016-12-16T17:59:38.705937Z,172.16.1.28,172.16.1.24,tcp,0.9338351,1,HIGH
2016-12-19T17:24:03.787118Z,172.16.1.19,134.87.157.129,tcp,0.02171245,1,MEDIUM
2016-12-09T00:04:13.755160Z,134.87.154.134,172.16.1.27,tcp,0.005467799,0,NORMAL
2016-12-15T17:59:46.658119Z,172.16.1.27,134.87.157.129,tcp,0.004697835,0,NORMAL
2016-12-15T17:49:16.912189Z,134.87.157.129,172.16.1.24,tcp,0.8547522,1,MEDIUM
2016-12-09T19:01:41.308988Z,192.168.0.10,172.16.1.27,tcp,0.98730254,1,HIGH
2016-12-15T20:43:03.094742Z,172.16.1.19,134.87.157.129,tcp,0.002466041,0,NORMAL
2016-12-09T18:57:58.027540Z,172.16.1.24,172.16.1.28,tcp,0.9130054,1,HIGH
2016-12-15T17:51:30.893585Z,142.104.64.196,192.168.0.10,tcp,0.009413932,0,MEDIUM
2016-12-15T20:35:38.242971Z,192.168.0.10,172.16.1.24,tcp,0.98796266,1,MEDIUM
2016-12-09T19:35:23.774247Z,172.16.1.24,142.104.64.196,tcp,0.96170294,1,MEDIUM
2016-12-08T22:02:20.617168Z,172.16.1.27,134.87.154.134,tcp,0.0036671567,0,NORMAL
2016-12-08T23:33:08.634759Z,172.16.1.27,134.87.154.134,tcp,0.016820649,0,MEDIUM
2016-12-15T17:42:08.653780Z,172.16.1.28,172.16.1.24,tcp,0.9558541,1,HIGH
2016-12-15T18:07:37.914120Z,172.16.1.24,134.87.157.129,tcp,0.9777827,1,HIGH
2016-12-09T18:36:47.186712Z,172.16.1.24,142.104.64.196,tcp,0.91245914,1,HIGH
2016-12-15T20:21:44.102769Z,142.104.64.196,172.16.1.20,tcp,0.086996295,1,MEDIUM
2016-12-09T01:14:39.108734Z,172.16.1.24,172.16.1.28,tcp,0.002912278,0,NORMAL
2016-12-09T19:14:24.359292Z,172.16.1.27,192.168.0.10,tcp,0.9624273,1,HIGH
2016-12-15T17:31:26.925211Z,172.16.1.28,172.16.1.24,tcp,0.086387016,0,MEDIUM
2016-12-19T18:08:48.286408Z,172.16.1.28,172.16.1.24,tcp,0.97008383,1,HIGH
2016-12-09T19:25:05.827112Z,192.168.0.10,172.16.1.27,tcp,0.9836706,1,HIGH
2016-12-16T18:04:46.281559Z,134.87.157.129,172.16.1.19,tcp,0.01264446,0,NORMAL
2016-12-09T19:26:36.717272Z,172.16.1.24,192.168.0.10,tcp,0.9604884,1,HIGH
2016-12-09T18:39:28.590534Z,192.168.0.10,172.16.1.27,tcp,0.043624297,0,NORMAL
2016-12-15T18:22:56.173429Z,172.16.1.27,134.87.157.129,tcp,0.0059530353,0,NORMAL
2016-12-09T19:15:48.898156Z,172.16.1.24,172.16.1.28,tcp,0.9652155,1,HIGH
2016-12-15T20:59:19.621044Z,172.16.1.20,142.104.64.196,tcp,0.04149999,0,NORMAL
2016-12-09T00:07:47.251951Z,172.16.1.19,134.87.154.134,tcp,0.006909015,0,NORMAL
2016-12-15T20:56:15.096042Z,172.16.1.19,134.87.157.129,tcp,0.0024796359,0,NORMAL
2016-12-16T18:04:48.493764Z,172.16.1.24,172.16.1.28,tcp,0.850976,1,HIGH
2016-12-15T20:08:34.573979Z,134.87.157.129,172.16.1.27,tcp,0.005618848,0,NORMAL
2016-12-09T18:39:28.769421Z,192.168.0.10,172.16.1.27,tcp,0.043624297,0,NORMAL
2016-12-15T17:27:15.976632Z,172.16.1.28,172.16.1.24,tcp,0.07388528,0,MEDIUM
2016-12-15T18:37:03.953867Z,134.87.157.129,172.16.1.19,tcp,0.020826755,0,NORMAL
2016-12-19T17:43:17.679036Z,172.16.1.28,172.16.1.24,tcp,0.84817326,1,HIGH
2016-12-19T17:43:23.746345Z,172.16.1.19,134.87.157.129,tcp,0.03007396,1,MEDIUM
2016-12-15T18:28:14.372072Z,172.16.1.27,134.87.157.129,tcp,0.0056230724,0,NORMAL
2016-12-19T17:37:34.449139Z,172.16.1.27,134.87.157.129,tcp,0.04197698,0,MEDIUM
2016-12-15T20:35:21.825425Z,142.104.64.196,172.16.1.24,tcp,0.99518,1,HIGH
2016-12-16T17:14:24.517637Z,134.87.157.129,172.16.1.24,tcp,0.008817883,0,MEDIUM
2016-12-15T19:59:29.829020Z,172.16.1.24,134.87.157.129,tcp,0.97205174,1,MEDIUM
2016-12-09T19:46:53.712357Z,192.168.0.10,172.16.1.27,tcp,0.98380727,1,HIGH
2016-12-16T17:56:45.100479Z,172.16.1.19,134.87.157.129,tcp,0.0034006098,0,NORMAL
2016-12-09T17:49:57.497710Z,172.16.1.24,142.104.64.196,tcp,0.7590983,1,HIGH
2016-12-15T17:36:42.169366Z,172.16.1.24,192.168.0.10,tcp,0.3101175,0,MEDIUM
2016-12-09T19:21:04.586903Z,172.16.1.20,134.87.154.134,tcp,0.012669596,0,NORMAL
2016-12-15T17:36:45.682075Z,192.168.0.10,172.16.1.24,tcp,0.20329757,0,MEDIUM
2016-12-15T19:56:54.617238Z,134.87.157.129,172.16.1.24,tcp,0.9646256,1,HIGH
2016-12-09T00:00:05.210967Z,192.168.0.10,172.16.1.24,tcp,0.006146624,0,NORMAL
2016-12-19T17:17:06.190687Z,172.16.1.24,192.168.0.10,tcp,0.5639472,1,MEDIUM
2016-12-16T16:53:20.138919Z,172.16.1.27,142.104.64.196,tcp,0.014956503,0,NORMAL
2016-12-09T18:09:47.864948Z,172.16.1.28,172.16.1.24,tcp,0.91817725,1,HIGH
2016-12-15T17:17:59.258105Z,172.16.1.27,134.87.157.129,tcp,0.0024499681,0,NORMAL
2016-12-16T17:43:32.887802Z,172.16.1.28,172.16.1.24,tcp,0.9528759,1,HIGH
2016-12-15T20:38:34.656253Z,134.87.157.129,172.16.1.24,tcp,0.99032354,1,HIGH
2016-12-15T17:21:29.377422Z,172.16.1.20,134.87.157.129,tcp,0.0066473973,0,NORMAL
2016-12-15T20:36:54.399886Z,172.16.1.28,172.16.1.24,tcp,0.9984694,1,HIGH
2016-12-15T18:46:47.846746Z,142.104.64.196,172.16.1.24,tcp,0.9670497,1,HIGH
2016-12-19T18:29:10.900751Z,134.87.157.129,172.16.1.19,tcp,0.17824118,0,MEDIUM
2016-12-15T20:34:55.710583Z,172.16.1.24,134.87.157.129,tcp,0.9938514,1,HIGH
2016-12-16T17:34:09.765063Z,192.168.0.10,172.16.1.24,tcp,0.92823744,1,HIGH
2016-12-15T18:46:56.276546Z,172.16.1.24,172.16.1.28,tcp,0.9785584,1,HIGH
2016-12-15T21:07:51.062965Z,172.16.1.27,134.87.157.129,tcp,0.0044187894,0,NORMAL
2016-12-15T17:31:11.949316Z,172.16.1.27,134.87.157.129,tcp,0.0030454511,0,NORMAL
2016-12-15T18:47:39.323464Z,192.168.0.10,172.16.1.24,tcp,0.97936994,1,HIGH
2016-12-09T18:56:57.930807Z,172.16.1.27,192.168.0.10,tcp,0.96029073,1,HIGH
2016-12-09T19:13:06.870725Z,172.16.1.19,134.87.154.134,tcp,0.015794238,0,MEDIUM
2016-12-15T17:51:45.623622Z,142.104.64.196,172.16.1.24,tcp,0.56937176,1,MEDIUM
2016-12-08T21:33:55.416878Z,172.16.1.28,172.16.1.24,tcp,0.64338845,0,MEDIUM
2016-12-19T18:29:14.224721Z,192.168.0.10,172.16.1.24,tcp,0.96889997,1,HIGH
2016-12-09T19:37:02.868619Z,192.168.0.10,172.16.1.27,tcp,0.9845263,1,HIGH
2016-12-09T18:36:15.251765Z,192.168.0.10,172.16.1.27,tcp,0.043624297,0,NORMAL
2016-12-16T17:32:47.584347Z,172.16.1.24,172.16.1.28,tcp,0.772352,1,HIGH
2016-12-15T18:06:10.525880Z,172.16.1.28,172.16.1.24,tcp,0.99644524,1,HIGH
2016-12-15T17:43:27.618715Z,172.16.1.28,172.16.1.24,tcp,0.9558541,1,HIGH
2016-12-15T18:48:18.742781Z,172.16.1.24,134.87.157.129,tcp,0.9741314,1,HIGH
2016-12-15T18:07:37.838671Z,192.168.0.10,172.16.1.24,tcp,0.98638374,1,HIGH
2016-12-09T19:35:22.655474Z,192.168.0.10,172.16.1.24,tcp,0.9621189,1,HIGH
2016-12-16T17:50:00.225242Z,172.16.1.28,172.16.1.24,tcp,0.9572249,1,HIGH
2016-12-15T18:07:49.379806Z,172.16.1.27,134.87.157.129,tcp,0.0077755125,0,NORMAL
2016-12-16T17:56:45.674955Z,192.168.0.10,172.16.1.24,tcp,0.7928203,1,HIGH
2016-12-09T19:18:52.789409Z,172.16.1.28,172.16.1.24,tcp,0.9933873,1,HIGH
2016-12-19T18:01:18.355852Z,172.16.1.24,221.194.47.249,tcp,0.96334046,1,HIGH
2016-12-15T17:18:10.815246Z,134.87.157.129,172.16.1.27,tcp,0.009410313,0,NORMAL
2016-12-09T19:17:40.147548Z,192.168.0.10,172.16.1.27,tcp,0.9822594,1,HIGH
2016-12-15T18:32:02.048981Z,172.16.1.24,172.16.1.28,tcp,0.9799718,1,HIGH
