log_id,label
65693,BENIGN
65694,PortScan
65695,PortScan
65696,DDoS
65697,DDoS
65698,BENIGN
65699,DoS Hulk
65700,DoS Hulk
65701,PortScan
65702,BENIGN
65703,BENIGN
65704,BENIGN
65705,DDoS
65706,PortScan
65707,BENIGN
65708,DoS Slowhttptest
65709,DoS Hulk
65710,BENIGN
65711,PortScan
65712,PortScan
65713,BENIGN
65714,DoS GoldenEye
65715,BENIGN
65716,BENIGN
65717,BENIGN
65718,DDoS
65719,Web Attack � Brute Force
65720,PortScan
65721,PortScan
65722,BENIGN
65723,BENIGN
65724,DoS slowloris
65725,BENIGN
65726,BENIGN
65727,BENIGN
65728,BENIGN
65729,PortScan
65730,BENIGN
65731,DoS Hulk
65732,BENIGN
65733,DoS Hulk
65734,BENIGN
65735,PortScan
65736,PortScan
65737,PortScan
65738,BENIGN
65739,DDoS
65740,BENIGN
65741,BENIGN
65742,BENIGN
65743,DoS Hulk
65744,BENIGN
65745,DoS Hulk
65746,PortScan
65747,PortScan
65748,BENIGN
65749,DoS Hulk
65750,DoS Hulk
65751,DDoS
65752,BENIGN
65753,BENIGN
65754,DDoS
65755,Web Attack � Brute Force
65756,PortScan
65757,DoS GoldenEye
65758,DoS Hulk
65759,DoS Hulk
65760,DDoS
65761,PortScan
65762,DDoS
65763,DoS slowloris
65764,BENIGN
65765,FTP-Patator
65766,BENIGN
65767,BENIGN
65768,DDoS
65769,BENIGN
65770,BENIGN
65771,PortScan
65772,DDoS
65773,BENIGN
65774,DDoS
65775,DDoS
65776,BENIGN
65777,BENIGN
65778,BENIGN
65779,DoS Hulk
65780,DoS Hulk
65781,BENIGN
65782,DDoS
65783,DoS GoldenEye
65784,DDoS
65785,BENIGN
65786,DoS GoldenEye
65787,BENIGN
65788,BENIGN
65789,DDoS
65790,DoS GoldenEye
65791,DoS Hulk
65792,PortScan
65793,BENIGN
65794,DoS Hulk
65795,PortScan
65796,DDoS
65797,BENIGN
65798,DoS Slowhttptest
65799,BENIGN
65800,BENIGN
65801,DDoS
65802,DoS Hulk
65803,DDoS
65804,DDoS
65805,BENIGN
65806,PortScan
65807,BENIGN
65808,BENIGN
65809,BENIGN
65810,BENIGN
65811,DDoS
65812,PortScan
65813,DDoS
65814,PortScan
65815,DDoS
65816,BENIGN
65817,PortScan
65818,DoS Hulk
65819,DoS Hulk
65820,PortScan
65821,DDoS
65822,BENIGN
65823,DDoS
65824,BENIGN
65825,DoS Hulk
65826,DoS GoldenEye
65827,DDoS
65828,DoS Hulk
65829,BENIGN
65830,DDoS
65831,DoS Hulk
65832,BENIGN
65833,BENIGN
65834,DoS Hulk
65835,DoS Hulk
65836,BENIGN
65837,DoS Hulk
65838,BENIGN
65839,BENIGN
65840,DDoS
65841,BENIGN
65842,FTP-Patator
65843,BENIGN
65844,BENIGN
65845,BENIGN
65846,BENIGN
65847,DDoS
65848,BENIGN
65849,DoS Hulk
65850,PortScan
65851,BENIGN
65852,DDoS
65853,DoS Hulk
65854,DoS Hulk
65855,PortScan
65856,BENIGN
65857,BENIGN
65858,PortScan
65859,DDoS
65860,BENIGN
65861,BENIGN
65862,DoS Hulk
65863,BENIGN
65864,DoS Hulk
65865,BENIGN
65866,DoS Hulk
65867,PortScan
65868,BENIGN
65869,FTP-Patator
65870,BENIGN
65871,DDoS
65872,BENIGN
65873,DoS Slowhttptest
65874,BENIGN
65875,DoS Slowhttptest
65876,FTP-Patator
65877,BENIGN
65878,DDoS
65879,DDoS
65880,DDoS
65881,DoS Hulk
65882,BENIGN
65883,DDoS
65884,BENIGN
65885,BENIGN
65886,BENIGN
65887,DoS Hulk
65888,DDoS
65889,DoS Hulk
65890,BENIGN
65891,DoS Hulk
65892,BENIGN
65893,DoS Hulk
65894,BENIGN
65895,BENIGN
65896,DDoS
65897,PortScan
65898,PortScan
65899,DoS Hulk
65900,PortScan
65901,DDoS
65902,BENIGN
65903,DDoS
65904,BENIGN
65905,DDoS
65906,BENIGN
65907,DoS Hulk
65908,DoS Hulk
65909,DDoS
65910,PortScan
65911,DoS GoldenEye
65912,DDoS
65913,DoS Hulk
65914,DoS Hulk
65915,Web Attack � Brute Force
65916,PortScan
65917,DoS Hulk
65918,DDoS
65919,BENIGN
65920,PortScan
65921,BENIGN
65922,DDoS
65923,BENIGN
65924,PortScan
65925,BENIGN
65926,BENIGN
65927,BENIGN
65928,BENIGN
65929,DoS Hulk
65930,DDoS
65931,DoS slowloris
65932,Web Attack � Brute Force
65933,DoS Hulk
65934,DDoS
65935,BENIGN
65936,BENIGN
65937,BENIGN
65938,BENIGN
65939,DDoS
65940,PortScan
65941,PortScan
65942,BENIGN
65943,BENIGN
65944,DDoS
65945,DDoS
65946,BENIGN
65947,BENIGN
65948,DDoS
65949,PortScan
65950,DoS Hulk
65951,DoS slowloris
65952,DoS Hulk
65953,BENIGN
65954,DDoS
65955,PortScan
65956,DDoS
65957,DoS Hulk
65958,DoS Hulk
65959,BENIGN
65960,BENIGN
65961,BENIGN
65962,BENIGN
65963,BENIGN
65964,BENIGN
65965,DoS Hulk
65966,BENIGN
65967,BENIGN
65968,DoS GoldenEye
65969,DoS Hulk
65970,BENIGN
65971,DoS Hulk
65972,BENIGN
65973,DDoS
65974,DDoS
65975,BENIGN
65976,DoS GoldenEye
65977,PortScan
65978,DDoS
65979,BENIGN
65980,BENIGN
65981,BENIGN
65982,DDoS
65983,PortScan
65984,BENIGN
65985,BENIGN
65986,BENIGN
65987,DoS Hulk
65988,DoS Slowhttptest
65989,DDoS
65990,DoS Hulk
65991,Web Attack � Brute Force
65992,BENIGN
65993,PortScan
65994,DoS Hulk
65995,DDoS
65996,BENIGN
65997,PortScan
65998,BENIGN
65999,BENIGN
66000,DoS Hulk
66001,FTP-Patator
66002,DDoS
66003,DoS Hulk
66004,PortScan
66005,DDoS
66006,BENIGN
66007,PortScan
66008,BENIGN
66009,DoS Hulk
66010,PortScan
66011,BENIGN
66012,PortScan
66013,DoS Hulk
66014,BENIGN
66015,PortScan
66016,DDoS
66017,BENIGN
66018,BENIGN
66019,PortScan
66020,BENIGN
66021,BENIGN
66022,BENIGN
66023,BENIGN
66024,DDoS
66025,DoS Slowhttptest
66026,BENIGN
66027,DoS Hulk
66028,BENIGN
66029,DoS Hulk
66030,PortScan
66031,BENIGN
66032,BENIGN
66033,DDoS
66034,BENIGN
66035,DoS Hulk
66036,DoS Hulk
66037,DoS Hulk
66038,DoS Hulk
66039,DoS Hulk
66040,PortScan
66041,DoS Hulk
66042,DDoS
66043,DDoS
66044,DDoS
66045,DoS GoldenEye
66046,PortScan
66047,DDoS
66048,DDoS
66049,BENIGN
66050,PortScan
66051,DoS Hulk
66052,DoS Hulk
66053,PortScan
66054,BENIGN
66055,BENIGN
66056,DDoS
66057,DoS Hulk
66058,DDoS
66059,DoS Hulk
66060,DDoS
66061,BENIGN
66062,DoS Hulk
66063,DoS GoldenEye
66064,BENIGN
66065,DoS Hulk
66066,PortScan
66067,DoS Hulk
66068,DoS Hulk
66069,BENIGN
66070,DDoS
66071,BENIGN
66072,DoS Hulk
66073,BENIGN
66074,DDoS
66075,BENIGN
66076,DoS Hulk
66077,PortScan
66078,DDoS
66079,BENIGN
66080,PortScan
66081,DoS Hulk
66082,PortScan
66083,BENIGN
66084,BENIGN
66085,BENIGN
66086,PortScan
66087,DDoS
66088,DoS Hulk
66089,DoS Hulk
66090,BENIGN
66091,BENIGN
66092,DDoS
66093,PortScan
66094,DDoS
66095,DDoS
66096,BENIGN
66097,BENIGN
66098,DDoS
66099,BENIGN
66100,BENIGN
66101,DoS Hulk
66102,DoS Hulk
66103,PortScan
66104,PortScan
66105,PortScan
66106,BENIGN
66107,DDoS
66108,BENIGN
66109,DDoS
66110,DDoS
66111,DoS slowloris
66112,BENIGN
66113,BENIGN
66114,BENIGN
66115,DoS slowloris
66116,DDoS
66117,BENIGN
66118,BENIGN
66119,BENIGN
66120,BENIGN
66121,BENIGN
66122,DoS Hulk
66123,DoS Hulk
66124,PortScan
66125,BENIGN
66126,BENIGN
66127,BENIGN
66128,BENIGN
66129,DDoS
66130,DDoS
66131,BENIGN
66132,BENIGN
66133,DoS Slowhttptest
66134,BENIGN
66135,DoS Hulk
66136,BENIGN
66137,BENIGN
66138,DDoS
66139,DDoS
66140,BENIGN
66141,DoS Hulk
66142,BENIGN
66143,BENIGN
66144,PortScan
66145,DDoS
66146,PortScan
66147,PortScan
66148,DDoS
66149,BENIGN
66150,DoS Hulk
66151,DoS Slowhttptest
66152,FTP-Patator
66153,DoS Hulk
66154,BENIGN
66155,BENIGN
66156,DoS Slowhttptest
66157,BENIGN
66158,DoS Hulk
66159,DoS Hulk
66160,DDoS
66161,PortScan
66162,DDoS
66163,BENIGN
66164,BENIGN
66165,BENIGN
66166,PortScan
66167,BENIGN
66168,BENIGN
66169,PortScan
66170,PortScan
66171,DDoS
66172,PortScan
66173,PortScan
66174,BENIGN
66175,DDoS
66176,BENIGN
66177,DDoS
66178,DDoS
66179,DDoS
66180,BENIGN
66181,DoS GoldenEye
66182,DoS GoldenEye
66183,BENIGN
66184,DoS Hulk
66185,PortScan
66186,PortScan
66187,BENIGN
66188,BENIGN
66189,BENIGN
66190,DoS Hulk
66191,DDoS
66192,DDoS
66193,DDoS
66194,DoS Hulk
66195,DDoS
66196,DDoS
66197,BENIGN
66198,BENIGN
66199,DoS Hulk
66200,DoS Hulk
66201,BENIGN
66202,BENIGN
66203,BENIGN
66204,BENIGN
66205,BENIGN
66206,BENIGN
66207,DDoS
66208,DDoS
66209,BENIGN
66210,PortScan
66211,BENIGN
66212,DoS Hulk
66213,PortScan
66214,PortScan
66215,DoS Slowhttptest
66216,DoS Hulk
66217,BENIGN
66218,BENIGN
66219,DoS Slowhttptest
66220,PortScan
66221,PortScan
66222,DoS GoldenEye
66223,FTP-Patator
66224,Web Attack � Brute Force
66225,DDoS
66226,DoS Hulk
66227,DDoS
66228,BENIGN
66229,DoS Hulk
66230,BENIGN
66231,DDoS
66232,DDoS
66233,BENIGN
66234,BENIGN
66235,DoS Hulk
66236,DoS Hulk
66237,DoS Hulk
66238,BENIGN
66239,PortScan
66240,BENIGN
66241,DDoS
66242,BENIGN
66243,DoS Hulk
66244,PortScan
66245,BENIGN
66246,DoS Hulk
66247,DDoS
66248,BENIGN
66249,PortScan
66250,PortScan
66251,DoS slowloris
66252,DoS Hulk
66253,BENIGN
66254,DDoS
66255,DDoS
66256,DoS GoldenEye
66257,DoS Hulk
66258,DoS slowloris
66259,BENIGN
66260,PortScan
66261,FTP-Patator
66262,PortScan
66263,BENIGN
66264,BENIGN
66265,BENIGN
66266,BENIGN
66267,BENIGN
66268,DoS Hulk
66269,BENIGN
66270,DoS Hulk
66271,DDoS
66272,PortScan
66273,DoS Hulk
66274,BENIGN
66275,DoS Hulk
66276,BENIGN
66277,PortScan
66278,BENIGN
66279,DDoS
66280,BENIGN
66281,DDoS
66282,DDoS
66283,DDoS
66284,BENIGN
66285,DoS Hulk
66286,BENIGN
66287,DoS Hulk
66288,DDoS
66289,BENIGN
66290,BENIGN
66291,DDoS
66292,DoS Hulk
66293,PortScan
66294,SSH-Patator
66295,DDoS
66296,BENIGN
66297,DDoS
66298,PortScan
66299,DDoS
66300,DoS Hulk
66301,DDoS
66302,DDoS
66303,DoS Hulk
66304,BENIGN
66305,DoS Hulk
66306,BENIGN
66307,DDoS
66308,PortScan
66309,DoS Hulk
66310,DDoS
66311,BENIGN
66312,DDoS
66313,BENIGN
66314,BENIGN
66315,BENIGN
66316,PortScan
66317,BENIGN
66318,BENIGN
66319,DDoS
66320,DoS Hulk
66321,BENIGN
66322,BENIGN
66323,BENIGN
66324,BENIGN
66325,DDoS
66326,DDoS
66327,DDoS
66328,PortScan
66329,BENIGN
66330,PortScan
66331,BENIGN
66332,PortScan
66333,DoS slowloris
66334,DoS Hulk
66335,DoS Hulk
66336,DDoS
66337,PortScan
66338,BENIGN
66339,DoS Hulk
66340,BENIGN
66341,DDoS
66342,BENIGN
66343,BENIGN
66344,FTP-Patator
66345,FTP-Patator
66346,BENIGN
66347,DDoS
66348,BENIGN
66349,DoS Hulk
66350,DDoS
66351,BENIGN
66352,PortScan
66353,BENIGN
66354,DoS Hulk
66355,PortScan
66356,DDoS
66357,PortScan
66358,BENIGN
66359,BENIGN
66360,BENIGN
66361,PortScan
66362,DoS Hulk
66363,PortScan
66364,BENIGN
66365,DoS Hulk
66366,DoS Hulk
66367,BENIGN
66368,BENIGN
66369,DDoS
66370,BENIGN
66371,DDoS
66372,BENIGN
66373,BENIGN
66374,DDoS
66375,DoS Hulk
66376,PortScan
66377,BENIGN
66378,FTP-Patator
66379,PortScan
66380,DDoS
66381,DDoS
66382,DDoS
66383,BENIGN
66384,DoS Hulk
66385,DoS Hulk
66386,BENIGN
66387,PortScan
66388,DoS Hulk
66389,DoS Slowhttptest
66390,DDoS
66391,DoS Hulk
66392,BENIGN
66393,BENIGN
66394,BENIGN
66395,DDoS
66396,DoS Hulk
66397,BENIGN
66398,BENIGN
66399,DoS Hulk
66400,BENIGN
66401,BENIGN
66402,DDoS
66403,DDoS
66404,DoS Hulk
66405,BENIGN
66406,DDoS
66407,PortScan
66408,DDoS
66409,DDoS
66410,BENIGN
66411,BENIGN
66412,BENIGN
66413,BENIGN
66414,BENIGN
66415,BENIGN
66416,BENIGN
66417,BENIGN
66418,PortScan
66419,BENIGN
66420,BENIGN
66421,DoS Hulk
66422,BENIGN
66423,BENIGN
66424,PortScan
66425,BENIGN
66426,PortScan
66427,BENIGN
66428,DoS Hulk
66429,DDoS
66430,DoS Hulk
66431,DDoS
66432,BENIGN
66433,DDoS
66434,DoS Hulk
66435,BENIGN
66436,DDoS
66437,BENIGN
66438,BENIGN
66439,BENIGN
66440,DoS GoldenEye
66441,BENIGN
66442,Bot
66443,DDoS
66444,BENIGN
66445,PortScan
66446,BENIGN
66447,FTP-Patator
66448,PortScan
66449,PortScan
66450,DoS Hulk
66451,DDoS
66452,BENIGN
66453,BENIGN
66454,DoS Hulk
66455,DDoS
66456,PortScan
66457,DoS GoldenEye
66458,BENIGN
66459,DoS GoldenEye
66460,BENIGN
66461,DDoS
66462,BENIGN
66463,BENIGN
66464,BENIGN
66465,BENIGN
66466,DoS slowloris
66467,DoS Hulk
66468,BENIGN
66469,DDoS
66470,PortScan
66471,PortScan
66472,PortScan
66473,BENIGN
66474,DoS slowloris
66475,DDoS
66476,DoS Hulk
66477,PortScan
66478,DDoS
66479,PortScan
66480,PortScan
66481,BENIGN
66482,BENIGN
66483,BENIGN
66484,DoS Hulk
66485,DDoS
66486,PortScan
66487,DoS Hulk
66488,BENIGN
66489,DoS Hulk
66490,BENIGN
66491,BENIGN
66492,PortScan
66493,DDoS
66494,BENIGN
66495,DoS Hulk
66496,BENIGN
66497,BENIGN
66498,BENIGN
66499,DDoS
66500,DDoS
66501,BENIGN
66502,DoS Hulk
66503,DoS Slowhttptest
66504,BENIGN
66505,DoS Hulk
66506,PortScan
66507,BENIGN
66508,DDoS
66509,DoS Hulk
66510,PortScan
66511,BENIGN
66512,Web Attack � Brute Force
66513,BENIGN
66514,DoS Hulk
66515,DoS Slowhttptest
66516,PortScan
66517,DDoS
66518,PortScan
66519,BENIGN
66520,DDoS
66521,DoS Hulk
66522,DDoS
66523,DDoS
66524,BENIGN
66525,BENIGN
66526,BENIGN
66527,BENIGN
66528,PortScan
66529,BENIGN
66530,DoS Hulk
66531,BENIGN
66532,BENIGN
66533,PortScan
66534,PortScan
66535,BENIGN
66536,BENIGN
66537,PortScan
66538,BENIGN
66539,BENIGN
66540,BENIGN
66541,BENIGN
66542,DoS Hulk
66543,DoS Hulk
66544,DDoS
66545,BENIGN
66546,BENIGN
66547,DDoS
66548,BENIGN
66549,PortScan
66550,PortScan
66551,PortScan
66552,DDoS
66553,BENIGN
66554,BENIGN
66555,PortScan
66556,PortScan
66557,DoS GoldenEye
66558,PortScan
66559,DoS GoldenEye
66560,BENIGN
66561,BENIGN
66562,BENIGN
66563,DoS Hulk
66564,BENIGN
66565,DoS Hulk
66566,PortScan
66567,BENIGN
66568,FTP-Patator
66569,PortScan
66570,PortScan
66571,PortScan
66572,BENIGN
66573,DDoS
66574,PortScan
66575,BENIGN
66576,BENIGN
66577,DoS Hulk
66578,BENIGN
66579,DDoS
66580,BENIGN
66581,DDoS
66582,DoS Hulk
66583,BENIGN
66584,DDoS
66585,BENIGN
66586,BENIGN
66587,DDoS
66588,DDoS
66589,BENIGN
66590,BENIGN
66591,DoS Hulk
66592,BENIGN
66593,BENIGN
66594,DoS Hulk
66595,PortScan
66596,PortScan
66597,FTP-Patator
66598,Web Attack � Brute Force
66599,DoS Slowhttptest
66600,PortScan
66601,BENIGN
66602,DoS Hulk
66603,BENIGN
66604,PortScan
66605,PortScan
66606,DDoS
66607,BENIGN
66608,BENIGN
66609,DDoS
66610,DoS Hulk
66611,BENIGN
66612,PortScan
66613,BENIGN
66614,PortScan
66615,BENIGN
66616,BENIGN
66617,DoS Hulk
66618,PortScan
66619,BENIGN
66620,BENIGN
66621,DoS GoldenEye
66622,BENIGN
66623,DDoS
66624,BENIGN
66625,BENIGN
66626,DoS Hulk
66627,DDoS
66628,DDoS
66629,DoS Hulk
66630,PortScan
66631,DDoS
66632,PortScan
66633,DoS GoldenEye
66634,DDoS
66635,BENIGN
66636,DDoS
66637,DDoS
66638,BENIGN
66639,PortScan
66640,BENIGN
66641,DoS GoldenEye
66642,BENIGN
66643,DDoS
66644,BENIGN
66645,BENIGN
66646,BENIGN
66647,BENIGN
66648,PortScan
66649,BENIGN
66650,BENIGN
66651,BENIGN
66652,DoS Hulk
66653,DoS Hulk
66654,DDoS
66655,PortScan
66656,DDoS
66657,BENIGN
66658,BENIGN
66659,BENIGN
66660,BENIGN
66661,DDoS
66662,BENIGN
66663,BENIGN
66664,BENIGN
66665,DoS Hulk
66666,DoS Hulk
66667,BENIGN
66668,BENIGN
66669,BENIGN
66670,DoS GoldenEye
66671,PortScan
66672,BENIGN
66673,DDoS
66674,BENIGN
66675,DDoS
66676,BENIGN
66677,BENIGN
66678,DoS Hulk
66679,DoS Hulk
66680,BENIGN
66681,DDoS
66682,BENIGN
66683,BENIGN
66684,BENIGN
66685,PortScan
66686,DDoS
66687,DoS Hulk
66688,FTP-Patator
66689,DoS Hulk
66690,BENIGN
66691,BENIGN
66692,FTP-Patator
66693,BENIGN
66694,BENIGN
66695,BENIGN
66696,DDoS
66697,DDoS
66698,DDoS
66699,BENIGN
66700,DoS Hulk
66701,BENIGN
66702,DDoS
66703,BENIGN
66704,FTP-Patator
66705,BENIGN
66706,BENIGN
66707,DDoS
66708,BENIGN
66709,DDoS
66710,PortScan
66711,DDoS
66712,BENIGN
66713,DDoS
66714,DoS Hulk
66715,PortScan
66716,DDoS
66717,BENIGN
66718,BENIGN
66719,DoS Hulk
66720,BENIGN
66721,DoS Hulk
66722,DoS Hulk
66723,DDoS
66724,BENIGN
66725,BENIGN
66726,DoS Hulk
66727,DDoS
66728,BENIGN
66729,BENIGN
66730,BENIGN
66731,BENIGN
66732,DDoS
66733,BENIGN
66734,BENIGN
66735,BENIGN
66736,BENIGN
66737,DoS Hulk
66738,PortScan
66739,DoS slowloris
66740,BENIGN
66741,DoS Hulk
66742,BENIGN
66743,BENIGN
66744,BENIGN
66745,FTP-Patator
66746,DDoS
66747,BENIGN
66748,DDoS
66749,DoS Hulk
66750,PortScan
66751,DoS Hulk
66752,BENIGN
66753,DDoS
66754,PortScan
66755,BENIGN
66756,DDoS
66757,DDoS
66758,PortScan
66759,BENIGN
66760,PortScan
66761,SSH-Patator
66762,BENIGN
66763,DoS Hulk
66764,BENIGN
66765,BENIGN
66766,BENIGN
66767,PortScan
66768,PortScan
66769,BENIGN
66770,PortScan
66771,BENIGN
66772,DoS Hulk
66773,BENIGN
66774,BENIGN
66775,DDoS
66776,BENIGN
66777,BENIGN
66778,PortScan
66779,BENIGN
66780,PortScan
66781,DDoS
66782,DDoS
66783,DDoS
66784,BENIGN
66785,PortScan
66786,PortScan
66787,BENIGN
66788,BENIGN
66789,BENIGN
66790,DoS Hulk
66791,PortScan
66792,BENIGN
66793,DoS Hulk
66794,BENIGN
66795,FTP-Patator
66796,DoS Hulk
66797,DDoS
66798,DDoS
66799,BENIGN
66800,BENIGN
66801,DDoS
66802,BENIGN
66803,DoS Hulk
66804,DoS Hulk
66805,DDoS
66806,BENIGN
66807,DDoS
66808,BENIGN
66809,DoS GoldenEye
66810,DDoS
66811,PortScan
66812,BENIGN
66813,DDoS
66814,PortScan
66815,DoS Hulk
66816,PortScan
66817,BENIGN
66818,BENIGN
66819,PortScan
66820,BENIGN
66821,DDoS
66822,BENIGN
66823,BENIGN
66824,BENIGN
66825,PortScan
66826,BENIGN
66827,BENIGN
66828,BENIGN
66829,DoS Hulk
66830,BENIGN
66831,BENIGN
66832,BENIGN
66833,FTP-Patator
66834,BENIGN
66835,DDoS
66836,BENIGN
66837,DoS Hulk
66838,PortScan
66839,BENIGN
66840,BENIGN
66841,PortScan
66842,BENIGN
66843,DoS GoldenEye
66844,BENIGN
66845,BENIGN
66846,PortScan
66847,DDoS
66848,DoS Hulk
66849,DDoS
66850,BENIGN
66851,DoS Hulk
66852,DoS Hulk
66853,PortScan
66854,DDoS
66855,BENIGN
66856,DoS Hulk
66857,BENIGN
66858,SSH-Patator
66859,DDoS
66860,BENIGN
66861,DoS Hulk
66862,BENIGN
66863,BENIGN
66864,DDoS
66865,BENIGN
66866,BENIGN
66867,DoS Hulk
66868,PortScan
66869,DoS Hulk
66870,DoS slowloris
66871,DoS Hulk
66872,PortScan
66873,DDoS
66874,BENIGN
66875,DoS Hulk
66876,BENIGN
66877,BENIGN
66878,BENIGN
66879,DoS GoldenEye
66880,DDoS
66881,DDoS
66882,PortScan
66883,BENIGN
66884,BENIGN
66885,BENIGN
66886,BENIGN
66887,DoS Hulk
66888,BENIGN
66889,BENIGN
66890,PortScan
66891,DoS Hulk
66892,DDoS
66893,BENIGN
66894,DDoS
66895,DDoS
66896,DDoS
66897,DoS Hulk
66898,PortScan
66899,SSH-Patator
66900,BENIGN
66901,DoS Hulk
66902,DDoS
66903,DDoS
66904,DoS Hulk
66905,BENIGN
66906,DDoS
66907,BENIGN
66908,DDoS
66909,DoS GoldenEye
66910,PortScan
66911,BENIGN
66912,PortScan
66913,BENIGN
66914,BENIGN
66915,BENIGN
66916,DDoS
66917,BENIGN
66918,DoS GoldenEye
66919,DDoS
66920,PortScan
66921,BENIGN
66922,BENIGN
66923,DoS Slowhttptest
66924,BENIGN
66925,DDoS
66926,DoS Hulk
66927,DDoS
66928,BENIGN
66929,DoS Hulk
66930,BENIGN
66931,PortScan
66932,BENIGN
66933,DoS GoldenEye
66934,PortScan
66935,BENIGN
66936,DoS Hulk
66937,BENIGN
66938,DoS Hulk
66939,DoS Hulk
66940,BENIGN
66941,BENIGN
66942,BENIGN
66943,BENIGN
66944,PortScan
66945,PortScan
66946,BENIGN
66947,DoS GoldenEye
66948,DoS Hulk
66949,DDoS
66950,PortScan
66951,BENIGN
66952,DDoS
66953,BENIGN
66954,PortScan
66955,BENIGN
66956,BENIGN
66957,DDoS
66958,BENIGN
66959,DoS Hulk
66960,DDoS
66961,BENIGN
66962,PortScan
66963,PortScan
66964,BENIGN
66965,PortScan
66966,DDoS
66967,BENIGN
66968,BENIGN
66969,BENIGN
66970,BENIGN
66971,BENIGN
66972,BENIGN
66973,PortScan
66974,BENIGN
66975,BENIGN
66976,BENIGN
66977,BENIGN
66978,PortScan
66979,BENIGN
66980,BENIGN
66981,PortScan
66982,DoS Hulk
66983,DoS Hulk
66984,DDoS
66985,BENIGN
66986,DDoS
66987,BENIGN
66988,BENIGN
66989,DoS GoldenEye
66990,FTP-Patator
66991,DoS Hulk
66992,SSH-Patator
66993,PortScan
66994,DoS Hulk
66995,BENIGN
66996,BENIGN
66997,BENIGN
66998,DDoS
66999,DoS GoldenEye
67000,BENIGN
67001,DDoS
67002,DDoS
67003,DDoS
67004,Web Attack � Brute Force
67005,BENIGN
67006,DDoS
67007,PortScan
67008,PortScan
67009,DDoS
67010,DDoS
67011,DDoS
67012,DoS slowloris
67013,DDoS
67014,BENIGN
67015,DDoS
67016,DoS Hulk
67017,DoS Slowhttptest
67018,DoS Hulk
67019,BENIGN
67020,BENIGN
67021,PortScan
67022,DoS Hulk
67023,DDoS
67024,DoS Hulk
67025,DDoS
67026,PortScan
67027,DoS Hulk
67028,DDoS
67029,BENIGN
67030,DoS Hulk
67031,DoS Hulk
67032,BENIGN
67033,DoS Hulk
67034,PortScan
67035,BENIGN
67036,DoS Slowhttptest
67037,DoS Hulk
67038,BENIGN
67039,DoS Hulk
67040,PortScan
67041,DoS Hulk
67042,PortScan
67043,DoS Hulk
67044,BENIGN
67045,FTP-Patator
67046,PortScan
67047,DDoS
67048,DDoS
67049,BENIGN
67050,BENIGN
67051,PortScan
67052,BENIGN
67053,PortScan
67054,DoS slowloris
67055,BENIGN
67056,BENIGN
67057,DDoS
67058,DoS Hulk
67059,BENIGN
67060,BENIGN
67061,BENIGN
67062,BENIGN
67063,BENIGN
67064,PortScan
67065,BENIGN
67066,DDoS
67067,DoS Slowhttptest
67068,BENIGN
67069,BENIGN
67070,PortScan
67071,BENIGN
67072,BENIGN
67073,DDoS
67074,BENIGN
67075,DDoS
67076,DoS Hulk
67077,SSH-Patator
67078,DDoS
67079,DoS Slowhttptest
67080,PortScan
67081,DoS Slowhttptest
67082,BENIGN
67083,SSH-Patator
67084,BENIGN
67085,DDoS
67086,BENIGN
67087,DoS slowloris
67088,DDoS
67089,BENIGN
67090,BENIGN
67091,BENIGN
67092,PortScan
67093,DDoS
67094,BENIGN
67095,DoS Slowhttptest
67096,PortScan
67097,DDoS
67098,BENIGN
67099,DoS Hulk
67100,BENIGN
67101,BENIGN
67102,BENIGN
67103,BENIGN
67104,BENIGN
67105,BENIGN
67106,BENIGN
67107,BENIGN
67108,BENIGN
67109,DoS Hulk
67110,PortScan
67111,BENIGN
67112,PortScan
67113,BENIGN
67114,BENIGN
67115,BENIGN
67116,PortScan
67117,BENIGN
67118,BENIGN
67119,BENIGN
67120,BENIGN
67121,BENIGN
67122,PortScan
67123,BENIGN
67124,PortScan
67125,BENIGN
67126,PortScan
67127,DoS GoldenEye
67128,DoS slowloris
67129,DDoS
67130,DDoS
67131,BENIGN
67132,DDoS
67133,BENIGN
67134,BENIGN
67135,BENIGN
67136,DoS Hulk
67137,PortScan
67138,BENIGN
67139,BENIGN
67140,BENIGN
67141,DDoS
67142,DoS Hulk
67143,PortScan
67144,BENIGN
67145,BENIGN
67146,BENIGN
67147,BENIGN
67148,BENIGN
67149,BENIGN
67150,DDoS
67151,BENIGN
67152,DoS Hulk
67153,PortScan
67154,PortScan
67155,BENIGN
67156,DDoS
67157,BENIGN
67158,BENIGN
67159,BENIGN
67160,DoS Hulk
67161,PortScan
67162,DoS Hulk
67163,DDoS
67164,DDoS
67165,DoS Hulk
67166,BENIGN
67167,DoS Hulk
67168,DDoS
67169,DoS Hulk
67170,DDoS
67171,DDoS
67172,DDoS
67173,BENIGN
67174,BENIGN
67175,BENIGN
67176,DDoS
67177,DDoS
67178,PortScan
67179,BENIGN
67180,BENIGN
67181,DoS Hulk
67182,DoS Hulk
67183,DDoS
67184,BENIGN
67185,DDoS
67186,PortScan
67187,PortScan
67188,DDoS
67189,BENIGN
67190,DoS Hulk
67191,BENIGN
67192,DoS Hulk
67193,BENIGN
67194,DoS GoldenEye
67195,BENIGN
67196,DDoS
67197,DoS Hulk
67198,DoS Hulk
67199,BENIGN
67200,BENIGN
67201,DoS Hulk
67202,DoS Hulk
67203,DoS GoldenEye
67204,BENIGN
67205,BENIGN
