lof_score,is_anomaly
1.0,False
312174519.3255904,True
1.0,False
146646048.62888962,True
374609422.9927465,True
1.0,False
1.0,False
1.0,False
146646048.62888962,True
235427510.69284075,True
1.0,False
1.0,False
181763062.21051627,True
235427510.69284075,True
1.0,False
1.0,False
181763062.21051627,True
2.500730444759746,False
1.0,False
1.0,False
136566165.06981564,True
2.500730444759746,False
1.0,False
1.0,False
89906060.05928287,True
190704895.089255,True
1.0,False
1.0,False
89906060.05928287,True
190704895.089255,True
1.0,False
1.0,False
148434415.0525537,True
1.0,False
1.0,False
1.872596687680836,False
148434415.0525537,True
1.872596687680836,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0768605368311488,False
1.0688035219287535,False
1.0,False
1.0,False
1.0768605368311488,False
1.0688035219287535,False
1.0,False
1.0,False
1.0,False
1.0,False
143069315.78028303,True
397992822.0139195,True
1.0,False
1.0,False
104050411.74172099,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
88768007.67333469,True
1.0,False
1.0,False
298494616.90318143,True
1.0,False
1.0,False
88768007.67333469,True
298494616.90318143,True
1.0,False
1.0,False
143069315.78028303,True
150222781.38014886,True
1.0,False
1.0,False
150222781.38014886,True
211677555.73561436,True
1.0,False
1.0,False
159977507.572845,True
245819096.38034064,True
1.0,False
1.0,False
0.9839855433841915,False
88768007.67333469,True
370191852.90085757,True
1.0,False
1.0,False
88768007.67333469,True
370191852.90085757,True
1.0,False
1.0,False
1.0,False
1.0,False
84215802.28718647,True
90475085.14321819,True
1.0,False
1.0,False
1.0,False
1.0,False
185339795.03923035,True
185339795.03923035,True
150222781.4786722,True
364826753.7172219,True
1.0,False
1.0,False
1.0,False
1.0,False
104050411.74172099,True
424818318.42665464,True
1.0,False
1.0,False
1.0076978398083556,False
1.0493528871810187,False
1.0076978398083556,False
1.0,False
1.0,False
1.0493528871810187,False
1.0,False
1.0,False
1.0076978398083556,False
1.0493528871810187,False
1.0015145397601568,False
1.0,False
1.0,False
1.1829348927513503,False
1.0,False
1.0,False
1.0015145397601568,False
1.1829348927513503,False
1.0,False
1.0,False
150222781.4786722,True
1.0,False
1.0,False
375556952.07949317,True
1.0,False
1.0,False
76086863.93465517,True
375556952.07949317,True
1.0,False
1.0,False
79988754.33242393,True
1.0,False
31784150.085067976,False
1.0,False
79988754.33242393,True
31784150.085067976,False
1.0,False
1.0,False
1.0,False
1.0,False
76086864.0147747,True
1.0,False
1.0,False
99985942.48328492,True
149247308.762016,True
136078428.88441867,True
99985942.48328492,True
149247308.762016,True
79175861.21419492,True
79175861.21419492,True
136078428.88441867,True
300689430.60258305,True
1.0,False
1.0,False
146646048.62888962,True
300689430.60258305,True
1.0,False
1.0,False
1.0,False
1.0,False
150222781.4786722,True
409698493.08671975,True
1.0,False
1.0,False
195744836.15143275,True
431158890.5312622,True
1.0,False
1.0,False
195744836.15143275,True
1.0,False
1.0,False
403845657.49414235,True
1.0,False
1.0,False
91044110.39672199,True
403845657.49414235,True
1.0,False
1.0,False
1.0,False
1.0,False
119983130.87388131,True
1.0,False
1.0,False
148759573.2002299,True
1.0,False
1.0,False
181763062.21051627,True
580406198.1228529,True
1.0,False
1.0,False
181763062.21051627,True
443840034.09394634,True
1.0,False
1.0,False
153799514.32952398,True
443840034.09394634,True
1.0,False
1.0,False
146646048.62888962,True
1.0,False
443840034.09394634,True
1.0,False
146646048.62888962,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
1.0,False
1.0,False
181763062.21051627,True
359461654.20493233,True
1.0,False
1.0,False
181763062.21051627,True
359461654.20493233,True
1.0,False
1.0,False
195094521.17591047,True
285325736.7858485,True
1.0,False
1.0,False
1.0,False
1.0,False
119983130.87388131,True
1.0,False
1.0,False
261426658.61705786,True
1.0,False
1.0,False
119983130.87388131,True
261426658.61705786,True
1.0,False
1.0,False
167781288.2698888,True
151198254.8720037,True
126811439.02684183,True
1.0,False
126811439.02684183,True
1.0,False
25850025.388456453,False
1.0,False
1.0,False
25850025.388456453,False
1.4644773785905074,False
1.4644773785905074,False
1.0,False
1.0,False
0.9884683250299163,False
153799514.32952398,True
386287150.8192641,True
1.0,False
1.0,False
1.0,False
1.0,False
150222781.4786722,True
1.0,False
1.0,False
162578767.82441917,True
150222781.4786722,True
162578767.82441917,True
1.0,False
1.0,False
93320213.1207052,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
93320213.1207052,True
443840034.09394634,True
1.0,False
163879397.88791364,True
1.0,False
512123116.1083997,True
1.0,False
1.0,False
139817740.38939875,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
133314589.75113496,True
359461654.20493233,True
1.0,False
1.0,False
133314589.75113496,True
359461654.20493233,True
1.0,False
1.0,False
1.0,False
1.0,False
153799514.32952398,True
317028596.2965796,True
1.0,False
1.0,False
167781288.2698888,True
189241687.50490203,True
1.0,False
1.0,False
30889966.673205018,False
158514299.02589753,True
149735046.60890445,True
158514299.02589753,True
30889966.673205018,False
149735046.60890445,True
1.0,False
1.0,False
167781288.2698888,True
58203201.51592354,True
1.0,False
1.0,False
119983130.87388131,True
58203201.51592354,True
1.0,False
1.0,False
181763062.21051627,True
512123116.1083997,True
1.0,False
1.0,False
181763062.21051627,True
512123116.1083997,True
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
1.0,False
1.0,False
392139986.31567633,True
1.0,False
1.0,False
200297041.5966974,True
392139986.31567633,True
1.0,False
1.0,False
1.0,False
1.0,False
177536014.2975785,True
1.0,False
1.0,False
477981575.10117304,True
1.0,False
1.0,False
181763062.21051627,True
546264657.1156263,True
1.0,False
1.0,False
119983130.87388131,True
1.0,False
1.0,False
409698493.08671975,True
1.0,False
1.0,False
119983130.87388131,True
409698493.08671975,True
1.0,False
1.0,False
153799514.32952398,True
1.0,False
1.0,False
312151233.1195374,True
1.0,False
1.0,False
159977507.5071953,True
312151233.1195374,True
1.0,False
1.0,False
159977507.5071953,True
1.0,False
1.0,False
218505864.10625044,True
1.0,False
1.0,False
165830343.03510085,True
165830343.03510085,True
1.0,False
1.0,False
257524767.9145094,True
257524767.9145094,True
1.0,False
1.0,False
257524767.9145094,True
477981575.10117304,True
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
1.0,False
1.0,False
181763062.21051627,True
409698493.08671975,True
1.0,False
1.0,False
146646048.62888962,True
409698493.08671975,True
1.0,False
1.0,False
153799514.32952398,True
58528357.710726105,True
1.0,False
1.0,False
153799514.32952398,True
58528357.710726105,True
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
107301986.97215053,True
1.0,False
107301986.97215053,True
1.0,False
28288707.172688495,False
1.0,False
1.0,False
94458265.21914792,True
62755406.98804841,True
1.0,False
1.0,False
1.059053413819328,False
146646048.62888962,True
1.0,False
1.0,False
443840034.09394634,True
146646048.62888962,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
187290740.2661919,True
1.0,False
1.0,False
200297041.5966974,True
187290740.2661919,True
1.0,False
1.0,False
1.0,False
1.0,False
159977507.5071953,True
512123116.1083997,True
1.0,False
1.0,False
136566165.06981564,True
331660685.31020176,True
1.0,False
1.0,False
136566165.06981564,True
331660685.31020176,True
1.0,False
1.0,False
119983130.87388131,True
298494616.90318143,True
1.0,False
1.0,False
119983130.87388131,True
298494616.90318143,True
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
1.0,False
1.0,False
181763062.21051627,True
477981575.10117304,True
1.0,False
1.0,False
163879397.88791364,True
1.1354135186834842,False
1.0,False
1.0,False
163879397.88791364,True
1.0,False
1.0,False
1.1354135186834842,False
1.0,False
1.0,False
93320213.1207052,True
88036405.33063014,True
1.0,False
1.0,False
30889966.673205018,False
121608918.99526441,True
68283084.48940843,True
30889966.673205018,False
121608918.99526441,True
68283084.48940843,True
93320213.1207052,True
395066404.21251863,True
1.0,False
1.0,False
153799514.32952398,True
395066404.21251863,True
1.0,False
1.0,False
1.0,False
1.0,False
139817740.38939875,True
477981575.10117304,True
1.0,False
1.0,False
146646048.62888962,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
195744836.15143275,True
1.0,False
1.0,False
153636935.826613,True
1.0,False
1.0,False
182413377.18397173,True
182413377.18397173,True
1.0,False
1.0,False
117056713.08727702,True
317028596.2965796,True
68283083.03024273,True
1.0,False
1.0,False
331660685.31020176,True
68283083.03024273,True
331660685.31020176,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
50724576.23573671,True
233869556.9063727,True
1.0,False
1.0,False
50724576.23573671,True
233869556.9063727,True
1.0,False
1.0,False
1.0,False
1.0,False
63405720.348875426,True
1.0,False
1.0,False
1.3532172241219738,False
1.0,False
1.0,False
136566165.06981564,True
0.9992394179917005,False
1.0,False
1.0,False
93320213.1207052,True
1.0,False
1.0,False
375556952.07949317,True
1.0,False
1.0,False
93320213.1207052,True
375556952.07949317,True
79988754.24470875,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
79988754.24470875,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
106651671.99708445,True
1.4852112653072151,False
1.0,False
1.0,False
106651671.99708445,True
1.4852112653072151,False
102424623.98083484,True
1.0,False
102424623.98083484,True
1.0,False
1.0,False
1.0,False
88768007.67257711,True
1.0,False
1.0,False
113154822.86366859,True
1.0809414131670962,False
1.0,False
1.0,False
122909548.66131,True
367509303.52962106,True
1.0,False
1.0,False
122909548.66131,True
1.410613940752762,False
1.0,False
1.0,False
1.570889405802403,False
1.410613940752762,False
1.0,False
1.0,False
78037809.0522323,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
78037809.0522323,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
55927096.752671264,True
196069993.65410662,True
1.0,False
1.0,False
114130295.30157694,True
196069993.65410662,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
106651671.99708445,True
62105090.24905677,True
1.0,False
1.0,False
13331459.869488496,False
62105090.24905677,True
13331459.869488496,False
1.0,False
1.0,False
152173726.52917993,True
96571788.53281018,True
13331459.869488496,False
1.04595913927513,False
1.0881772843655235,False
1.0883501411644805,False
76249443.25250685,True
76249443.25250685,True
13331459.869488496,False
13331459.869488496,False
152173726.52917993,True
96571788.53281018,True
1.0,False
1.0,False
88768007.67333469,True
409698493.08671975,True
1.0,False
1.0,False
182413377.17897788,True
182413377.17897788,True
1.0,False
1.0,False
190217158.25498328,True
190217158.25498328,True
1.0,False
1.0,False
53325836.49374346,True
190217158.25498328,True
1.0,False
1.0,False
0.9945945946395243,False
204849247.4100265,True
1.0,False
1.0,False
133314589.75113496,True
196069993.65410662,True
1.0,False
1.0,False
1.0,False
1.0,False
83890644.63091478,True
1.0,False
1.0,False
409698493.08671975,True
1.0,False
1.0,False
83890644.63091478,True
409698493.08671975,True
1.0,False
1.0,False
1.0,False
1.0,False
83890644.63091478,True
1.0,False
1.0,False
261426657.8739195,True
83890644.63091478,True
261426657.8739195,True
1.0,False
1.0,False
65031507.70820947,True
1.0,False
1.0,False
221920017.76506916,True
1.0,False
1.0,False
65031507.70820947,True
221920017.76506916,True
1.0,False
1.0,False
1.0,False
1.0,False
63405720.047706604,True
341415411.07226646,True
1.0,False
1.0,False
63405720.047706604,True
341415411.07226646,True
1.0,False
1.0,False
1.0,False
1.0,False
93320213.1207052,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
86491904.95059915,True
348731455.80756724,True
1.0,False
1.0,False
1.0,False
1.0,False
91044110.39672199,True
285325736.7858485,True
1.0,False
1.0,False
106651671.99708445,True
221920017.76506916,True
1.0,False
1.0,False
1.0,False
1.0,False
66657295.36906409,True
1.0,False
1.0,False
341415411.07226646,True
1.0,False
1.0,False
66657295.36906409,True
341415411.07226646,True
1.0,False
1.0,False
68283083.03024273,True
186315270.12062323,True
124697915.54972777,True
1.0,False
124697915.54972777,True
1.0,False
0.9960526316108943,False
154043382.51618457,True
1.0,False
1.0,False
1.0,False
0.9960526316108943,False
1.0,False
1.046141884365349,False
124860493.84155488,True
1.0,False
1.0,False
0.9974358974561174,False
124860493.84155488,True
1.0,False
1.0,False
1.0,False
1.0,False
39994377.618721895,True
1.0,False
1.0,False
477981575.10117304,True
1.0,False
1.0,False
55927096.752671264,True
477981575.10117304,True
1.0,False
1.0,False
26662918.74397699,False
1.0,False
1.0,False
375556952.07949317,True
1.0,False
1.0,False
38043432.42426875,True
343366356.3339038,True
1.0,False
1.0,False
1.0,False
1.0,False
38043432.42426875,True
1.5893533905774837,False
1.0,False
1.0,False
95108579.60296834,True
95108579.60296834,True
1.5893533905774837,False
1.0,False
1.0,False
22923607.20812598,False
1.158297871079871,False
52025206.326413885,True
1.0022740428011694,False
1.0312418000963919,False
22923607.20812598,False
1.0314837192438446,False
52025206.326413885,True
53976151.55802943,True
1.158297871079871,False
1.0,False
1.0,False
53976151.55802943,True
1.03928571414188,False
1.0,False
1.0,False
50399418.70349623,True
59991567.00671299,True
1.0,False
1.0,False
1.0,False
1.0,False
50399418.70349623,True
198996411.68212098,True
1.0,False
1.0,False
38043432.42426875,True
198996411.68212098,True
1.0,False
1.0,False
1.0,False
1.0,False
128762384.23725477,True
126161124.00538354,True
1.0,False
1.0,False
12681144.802684179,False
285325736.7858485,True
1.0,False
1.0,False
12681144.802684179,False
1.0,False
1.0,False
341415411.07226646,True
1.0,False
1.0,False
63405720.047706604,True
341415411.07226646,True
1.0,False
1.0,False
1.0,False
1.0,False
125835966.44949248,True
477981575.10117304,True
1.0,False
1.0,False
79988754.24470875,True
375556952.07949317,True
1.0,False
1.0,False
79988754.24470875,True
1.0,False
1.0,False
375556952.07949317,True
1.0,False
1.0,False
61779932.38758657,True
241917206.0652093,True
61779932.38758657,True
1.0,False
1.0,False
241917206.0652093,True
1.0,False
1.0,False
95596315.84523459,True
317028596.2965796,True
95596315.84523459,True
1.0,False
1.0,False
198996411.68212098,True
1.0,False
1.0,False
49423946.107128076,True
198996411.68212098,True
1.0,False
1.0,False
66657295.36906409,True
1.0,False
1.0,False
341415411.07226646,True
1.0,False
1.0,False
66657295.36906409,True
341415411.07226646,True
1.0,False
1.0,False
79988754.24470875,True
375556952.07949317,True
1.0,False
1.0,False
130063014.43344402,True
424818318.42665464,True
1.0,False
1.0,False
1.0,False
1.0,False
106651671.99708445,True
124860493.84155488,True
1.0,False
1.0,False
106651671.99708445,True
124860493.84155488,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.2100060314565977,False
60804460.649881266,True
1.0,False
1.0,False
60804460.649881266,True
60804460.649881266,True
124697915.07104854,True
1.0,False
124697915.07104854,True
1.0,False
60804460.649881266,True
261426658.61705786,True
1.0,False
1.0,False
111854192.50978696,True
261426658.61705786,True
1.0,False
1.0,False
1.0292348767284019,False
66657295.36906409,True
1.0,False
1.0,False
249720986.69210997,True
1.0,False
1.0,False
164854870.27418008,True
164854870.27418008,True
117056713.08727702,True
28776442.84908553,False
1.0,False
1.0,False
1.0,False
1.0,False
114455452.76701924,True
546264657.1156263,True
1.0,False
1.0,False
114455452.76701924,True
546264657.1156263,True
1.0,False
1.0,False
1.0,False
1.0,False
12681144.802684179,False
273132329.0578131,True
1.0,False
1.0,False
81939699.4376142,True
289715363.72132313,True
1.0,False
1.0,False
81939699.4376142,True
1.0,False
1.0,False
443840034.09394634,True
1.0,False
1.0,False
65031507.70820947,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
117056713.39144365,True
1.0,False
1.0,False
235007608.38935542,True
1.0,False
1.0,False
79988754.24470875,True
235007608.38935542,True
1.0,False
1.0,False
248745514.02765122,True
2.084847788536983,False
2.1087672411222735,False
248745514.02765122,True
2.1103507945833004,False
2.1121066043801773,False
2.1087672411222735,False
93320213.1207052,True
1.0,False
1.0,False
321905959.19754875,True
1.0,False
1.0,False
93320213.1207052,True
321905959.19754875,True
1.0,False
1.0,False
1.0,False
1.0,False
122909548.66131,True
329222003.81162095,True
1.0,False
1.0,False
146646048.62888962,True
329222003.81162095,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.10173406505654,False
329222004.07265747,True
1.0,False
1.0,False
119983130.87388131,True
329222004.07265747,True
1.0,False
1.0,False
1.0,False
1.0,False
76086863.86022271,True
193143576.43918943,True
1.0,False
1.0,False
119983130.87388131,True
338976729.5752117,True
1.0,False
1.0,False
119983130.87388131,True
1.0,False
1.0,False
338976729.5752117,True
1.0,False
1.0,False
153799514.32952398,True
477981575.10117304,True
1.0,False
1.0,False
86491904.95059915,True
1.0,False
1.0,False
208263401.19600555,True
1.0,False
1.0,False
86491904.95059915,True
208263401.19600555,True
1.0,False
1.0,False
150222781.4786722,True
104051800.05341563,True
1.0,False
1.0,False
63405720.047706604,True
286077134.4295597,True
1.0,False
1.0,False
1.0,False
1.0,False
79988754.24470875,True
302884243.37026453,True
1.0,False
1.0,False
79988754.24470875,True
302884243.37026453,True
1.0,False
1.0,False
1.0,False
1.0,False
126811439.1168418,True
1.0,False
1.0,False
336538048.0782109,True
1.0,False
1.0,False
117056713.08727702,True
119007658.24908379,True
117056713.08727702,True
1.0,False
1.0,False
119007658.24908379,True
1.0,False
1.0,False
9754726.994921897,False
9754726.994921897,False
39018904.88825903,True
9754726.994921897,False
9754726.994921897,False
39018904.88825903,True
1.0,False
1.0,False
86491905.08511016,True
1.5185714261016678,False
1.0,False
1.0,False
1.0,False
1.0,False
0.9799660049250873,False
22435871.50037532,False
31052546.13333144,False
1.0,False
1.0,False
22435871.50037532,False
31052546.13333144,False
1.0,False
1.0,False
97872418.57026592,True
477981575.10117304,True
1.0,False
1.0,False
97872418.57026592,True
477981575.10117304,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
101449151.48709843,True
443840034.09394634,True
1.0,False
1.0,False
117056713.08727702,True
443840034.09394634,True
1.0,False
1.0,False
1.0,False
1.0,False
29752951.44779988,False
122909548.7390594,True
26012603.672172647,False
18.206621955283556,False
1.0,False
97303394.7754187,True
1.0,False
1.0,False
1.0,False
26012603.672172647,False
26012603.672172647,False
1.0,False
1.0,False
1.0,False
1.0,False
2.3349309921778554,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
360211624.4501972,True
1.0,False
360211624.4501972,True
1.0,False
61779932.42255998,True
2.365861548977271,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
360211624.4501972,True
61779932.42255998,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
360211624.4501972,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
56333543.739694215,True
1.0,False
975960337.4537475,True
1.0,False
1.0,False
360211624.4501972,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
2.061158291110525,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
4.734086296865179,False
7.541182695528351,False
66169559.22599001,True
66169559.22599001,True
66169559.22599001,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
249046730.0975712,True
66169559.22599001,True
2.061158291110525,False
1.8676148143662814,False
2.365861548977271,False
366064460.0669505,True
56333543.739694215,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
56333543.739694215,True
1.0,False
1.0,False
1.0,False
345579535.40831375,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
344116326.5041254,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
97872418.44516079,True
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
32515754.340215813,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
360211624.4501972,True
1.0,False
350617870.57395315,True
350617870.57395315,True
350617870.57395315,True
1.1222923797602324,False
1.1188726346546,False
350830489.1088036,True
350617870.57395315,True
350617870.57395315,True
350617870.57395315,True
350830489.1088036,True
350617870.57395315,True
350617870.57395315,True
350617870.57395315,True
350830489.1088036,True
350617870.57395315,True
1.1188726346546,False
350617870.57395315,True
1.1172016512156957,False
1.2571786251823382,False
1.2571786251823382,False
1.1155573094550557,False
1.1222923797602324,False
1.2571786251823382,False
1.2571786251823382,False
1.1188726346546,False
350830489.1088036,True
1.2571786251823382,False
1.3464502769165754,False
32515754.340215813,False
1.2571786251823382,False
350617870.57395315,True
1.5179067710892784,False
1.2571786251823382,False
1.5133603251824734,False
40482113.994781606,True
1.4964166068505214,False
1.5132740939962708,False
1.5171674749769808,False
1.5180639334043922,False
1.5180640344976688,False
1.0473406338223055,False
95596315.88240848,True
1.0473406338223055,False
49261367.57798727,True
1.5132740939962708,False
1.5173749851242715,False
32515754.340215813,False
50399419.08789356,True
1.3513673553457726,False
1.0,False
1.0,False
1.0,False
1.0,False
1.1651249726527588,False
1.0,False
1.0,False
1.2569050799358183,False
1.1651249726527588,False
1.2569050799358183,False
1.0,False
1.0,False
1.0,False
1.0,False
1.165924835442583,False
1.1734708242874219,False
1.0,False
1.0,False
0.9970964200872849,False
1.0119999997047586,False
1.0,False
1.0,False
0.9970964200872849,False
1.0,False
1.0,False
1.0119999997047586,False
1.0,False
1.0,False
133314590.3613135,True
2.8589820226920413,False
1.0,False
1.0,False
133314590.3613135,True
312174519.3255904,True
1.0,False
1.0,False
150222781.4786722,True
312174519.3255904,True
1.0,False
1.0,False
1.0,False
1.0,False
146646048.62888962,True
374609422.9927465,True
1.0,False
1.0,False
181763062.21051627,True
235427510.69284075,True
1.0,False
1.0,False
1.0,False
1.0,False
181763062.21051627,True
2.500730444759746,False
1.0,False
1.0,False
136566165.06981564,True
2.500730444759746,False
1.0,False
1.0,False
1.0,False
1.0,False
257796281.36620355,True
89906060.05928287,True
1.0,False
1.0,False
1.872596687680836,False
1.0,False
1.0,False
124047600.54339223,True
18.311198973612065,False
18.224832336512772,False
18.138465699413494,False
18.065735899750937,False
17.99300610008838,False
1.0,False
1.0,False
1.0,False
1.0,False
1.2271636882679344,False
1.1682770783070067,False
1.1219400737475884,False
1.0852566118047156,False
1.0698109436182428,False
1.069810943618243,False
1.030320656840062,False
0.978890852065755,False
0.9569315200105939,False
0.9485488314617525,False
0.9585004804517426,False
0.9782889270154602,False
0.9927862828203875,False
0.9969433873056153,False
1.000619997659227,False
0.9971659796379493,False
0.9917929658382711,False
0.9913325345839962,False
0.9944985954318428,False
0.9948367545089389,False
0.9986379372709703,False
1.0012372933522875,False
1.0005468116440424,False
1.0026118939737279,False
1.000533297715077,False
1.0000118608669346,False
1.0032766748570219,False
1.0024757318696325,False
1.0009403895778188,False
0.9989511906126802,False
0.987744702049518,False
0.9708330643014464,False
0.9749419566061143,False
0.9761701606618958,False
0.9818094473580816,False
0.9913259645493625,False
1.0093610228663852,False
1.0060812673779822,False
1.0097587685736245,False
1.0021493838059463,False
1.018480898015137,False
1.0288321851848203,False
1.0595353259495344,False
1.0774746210894475,False
1.0936805207668012,False
1.0789846173214013,False
1.0920949365412382,False
1.0685890815357344,False
1.1600326675235721,False
1.3998267115298237,False
1.5402597439870795,False
1.2005277423722849,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.872596687680836,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.2271636882679344,False
1.1682770783070067,False
1.1219400737475884,False
1.0852566118047156,False
1.0698109436182428,False
1.069810943618243,False
1.030320656840062,False
0.978890852065755,False
0.9569315200105939,False
0.9485488314617525,False
0.9585004804517426,False
0.9782889270154602,False
0.9927862828203875,False
0.9969433873056153,False
1.000619997659227,False
0.9971659796379493,False
0.9917929658382711,False
0.9913325345839962,False
0.9944985954318428,False
0.9948367545089389,False
0.9986379372709703,False
1.0012372933522875,False
1.0005468116440424,False
1.0026118939737279,False
1.000533297715077,False
1.0000118608669346,False
1.0032766748570219,False
1.0024757318696325,False
1.0009403895778188,False
0.9989511906126802,False
0.987744702049518,False
0.9708330643014464,False
0.9749419566061143,False
0.9761701606618958,False
0.9818094473580816,False
0.9913259645493625,False
1.0093610228663852,False
1.0060812673779822,False
1.0097587685736245,False
1.0021493838059463,False
1.018480898015137,False
1.0288321851848203,False
1.0595353259495344,False
1.0774746210894475,False
1.0936805207668012,False
1.0789846173214013,False
1.0920949365412382,False
1.0685890815357344,False
1.1600326675235721,False
1.3998267115298237,False
1.5402597439870795,False
1.2005277423722849,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.872596687680836,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
1.0,False
